timestamp,ret,equity,drawdown,benchmark_equity,active_ret
2024-07-26,0.0,100000000.0,0.0,111409075.26146373,0.012472084682769169
2024-07-27,0.0,100000000.0,0.0,112107974.48378053,-0.0062732701144549985
2024-07-28,0.0,100000000.0,0.0,114486781.55473511,-0.021218892606954753
2024-07-29,0.0,100000000.0,0.0,113490850.82163553,0.008699089271047789
2024-07-30,0.0,100000000.0,0.0,115285913.77365014,-0.015816807601837235
2024-07-31,0.0,100000000.0,0.0,112982313.28725526,0.019981630114132898
2024-08-01,0.0,100000000.0,0.0,111805294.83335169,0.010417723090082376
2024-08-02,0.0,100000000.0,0.0,110573691.01795025,0.011015612607946368
2024-08-03,0.0,100000000.0,0.0,106475070.53586371,0.03706686865884923
2024-08-04,0.0,100000000.0,0.0,108262054.35620818,-0.016783119385138656
2024-08-05,0.0,100000000.0,0.0,106765778.04799694,0.0138208748864872
2024-08-06,0.0,100000000.0,0.0,106936583.19947807,-0.0015998117992859218
2024-08-07,0.0,100000000.0,0.0,108710008.06213228,-0.01658389308498931
2024-08-08,0.0,100000000.0,0.0,110393817.1196855,-0.015488997632957968
2024-08-09,0.0,100000000.0,0.0,112876830.56532045,-0.022492323487129262
2024-08-10,0.0,100000000.0,0.0,112656547.42285919,0.0019515355043016047
2024-08-11,0.0,100000000.0,0.0,111265740.83609244,0.01234554598541282
2024-08-12,0.0,100000000.0,0.0,111115422.73966764,0.0013509827490048032
2024-08-13,0.0,100000000.0,0.0,105249117.12111704,0.0527947018866568
2024-08-14,0.0,100000000.0,0.0,100501582.13854282,0.04510759911753881
2024-08-15,-0.04237073391053703,95762926.6089463,-0.04237073391053706,96368315.11756809,-0.0012443463151959877
2024-08-16,-0.031011084166222336,92793214.43187249,-0.07206785568127513,93408661.20667575,-0.000299185682974934
2024-08-17,0.013696513573837166,94064157.95289862,-0.059358420471013786,94715707.60982522,-0.00029626168131291486
2024-08-18,-0.02809147700257708,91421756.82299799,-0.08578243177002012,92084947.59641926,-0.00031614723105510834
2024-08-19,-0.01121134381841804,90396796.07477155,-0.09603203925228447,91081111.00644232,-0.00031014208915758346
2024-08-20,0.042526667520954575,94241070.5664029,-0.05758929433597103,94977133.3576777,-0.0002486380081996309
2024-08-21,-0.010515764209495848,93250053.68947615,-0.06749946310523852,94008324.13562573,-0.0003153171355302353
2024-08-22,0.024543755680581647,95538760.22443177,-0.04461239775568232,96339777.40828526,-0.00025674251036522655
2024-08-23,-0.029034395486249975,92764850.07580961,-0.07235149924190387,93577160.51792428,-0.00035862972593381226
2024-08-24,-0.005687655183797213,92237235.59540176,-0.07762764404598237,93074276.6840181,-0.000313653332032926
2024-08-25,-0.02958064245338876,89508798.9083652,-0.10491201091634796,90356442.11700958,-0.00037993669625013826
2024-08-26,-0.009979982572907664,88615502.65513782,-0.11384497344862178,89484587.52760245,-0.00033092414408975035
2024-08-27,0.02788521343359318,91086564.8602015,-0.08913435139798508,91998197.09908238,-0.00020464696504340907
2024-08-28,-0.054571953331341794,86115793.09353834,-0.13884206906461657,87023463.26372544,-0.0004976997891866786
2024-08-29,0.014863078967037646,87395738.92659669,-0.12604261073403314,88337653.01916212,-0.0002384776264297006
2024-08-30,0.00854486969472168,88142524.12759838,-0.11857475872401625,89115690.36755729,-0.0002626695799112788
2024-08-31,-0.018197297213732866,86538568.41887985,-0.13461431581120148,87528290.5245176,-0.00038449863143530383
2024-09-01,-0.045603242691208745,82592129.0811239,-0.17407870918876098,83583053.36933348,-0.00052939135077823
2024-09-02,0.003226054870745898,82858575.82143134,-0.17141424178568662,83876274.77714474,-0.00028208937609797147
2024-09-03,-0.016138416651764964,81521369.60165322,-0.18478630398346782,82555746.27622357,-0.0003946499617234478
2024-09-04,0.008398103396206169,82205994.49256824,-0.1779400550743176,83269493.4363666,-0.00024753536714428037
2024-09-05,0.0016096442111088738,82338316.89572166,-0.17661683104278342,83427644.57531376,-0.000289624445641401
2024-09-06,0.05251334728509205,86662177.52573666,-0.1333782247426334,87804002.2298717,5.642276282280534e-05
2024-09-07,-0.006805308947204769,86072414.63363652,-0.13927585366363482,87236842.80699956,-0.0003459288680678352
2024-09-08,-0.03207918107475205,83311282.05906296,-0.16688717940937042,84484352.94229719,-0.000527261310852345
2024-09-09,0.0066877050753013645,83868443.34291922,-0.16131556657080784,85070405.71839128,-0.0002491152433008459
2024-09-10,0.008002767047851744,84539622.95765856,-0.15460377042341442,85771376.83444306,-0.00023712683924470568
2024-09-11,0.04475648537170507,88323319.35589246,-0.11676680644107536,89604842.9571929,6.24829640110125e-05
2024-09-12,0.027847410092789904,90782895.05075245,-0.09217104949247554,92106929.1540843,-7.614977647651955e-05
2024-09-13,0.012420579048706859,91910471.17500077,-0.08089528824999229,93269306.98466045,-0.00019929484407743558
2024-09-14,0.0481255445258395,96333712.64792417,-0.0366628735207583,97748630.04336838,9.985200681361661e-05
2024-09-15,-0.037448178452245684,92726190.58571735,-0.0727380941428265,94147529.6792211,-0.0006077607139143293
2024-09-16,-0.019746734334111338,90895151.13440701,-0.09104848865592986,92333113.86949587,-0.0004746852861194917
2024-09-17,-0.029021038660027143,88257279.43932638,-0.11742720560673624,89706197.06513025,-0.0005706085350503098
2024-09-18,-0.011689771099926416,87225572.0447784,-0.12774427955221593,88694857.14097446,-0.00041585739894178797
2024-09-19,-0.043604028954045915,83422185.67580467,-0.16577814324195325,84893931.57160872,-0.0007500722322438813
2024-09-20,0.021462877485757703,85212665.8265586,-0.14787334173441394,86721259.0420228,-6.195281230314542e-05
2024-09-21,-0.006281285845844642,84677420.71481556,-0.15322579285184443,86208638.72630939,-0.0003701595386838008
2024-09-22,-0.04670408543329796,80722639.2234795,-0.19277360776520505,82254610.4214478,-0.0008382840092130417
2024-09-23,-0.031995102165885636,78139910.13442434,-0.21860089865575658,79680161.9802928,-0.0006965715672442307
2024-09-24,0.011077491623793456,79005504.3344224,-0.20994495665577606,80575164.86740184,-0.00015495149461286495
2024-09-25,0.028092276479371847,81224948.8055772,-0.18775051194422795,82832885.02965358,7.222630675163266e-05
2024-09-26,0.06566097329438736,86558257.99993819,-0.1344174200006181,88224923.8640624,0.0005655847602501485
2024-09-27,0.09535064720661524,94811643.92130949,-0.05188356078690514,96557203.18754233,0.0009070482943807079
2024-09-28,0.014330711935596874,96170362.27848615,-0.038296377215138525,97953526.73862067,-0.0001303899292350863
2024-09-29,-0.03113799166610598,93175810.33933225,-0.06824189660667747,94969351.01232539,-0.0006727718250864045
2024-09-30,-0.06818844970384408,86822296.28239378,-0.13177703717606218,88603984.58204275,-0.0011629687204421923
2024-10-01,0.009599973033706188,87655787.98542921,-0.12344212014570788,89469359.03656359,-0.00016679376129657975
2024-10-02,-0.02547203504387563,85423016.68206583,-0.1457698331793417,87249256.06798677,-0.0006579199939452662
2024-10-03,-0.012576563049475298,84348688.72688745,-0.1565131127311255,86194287.59276868,-0.0004851307237253577
2024-10-04,-0.01897555879221191,82748125.22490442,-0.17251874775095583,84609424.81683123,-0.0005884612222980534
2024-10-05,-0.003663231119009569,82444999.71754085,-0.17555000282459154,84329764.57719888,-0.00035792275368529136
2024-10-06,0.03558565814959125,85378859.2936324,-0.14621140706367597,87307563.87569214,0.00027429076438667543
2024-10-07,0.00602107969035659,85892932.20931111,-0.14107067790688887,87851101.84302521,-0.0002044744678941779
2024-10-08,-0.004244659434768372,85528345.96422894,-0.14471654035771056,87510563.31805165,-0.00036834464953039436
2024-10-09,-0.03278004349619279,82724723.06336409,-0.1727527693663591,84715395.4080416,-0.0008391234057667507
2024-10-10,-0.05361733683526748,78289243.72227147,-0.21710756277728527,80277168.19153179,-0.0012274826047280474
2024-10-11,-0.014939358739027853,77119652.62489727,-0.22880347375102728,79124239.29545596,-0.000577505648681309
2024-10-12,-0.000837158625409784,77055091.24251373,-0.22944908757486268,79083012.27314271,-0.00031611699922351466
2024-10-13,0.058613985502422805,81571597.2434903,-0.18428402756509707,83651935.02558869,0.0008402282678665607
2024-10-14,0.005165158281310589,81992927.45451224,-0.18007072545487762,84101044.25340308,-0.0002036264058218329
2024-10-15,0.0329698669495897,84696223.36349487,-0.15303776636505126,86846746.91790293,0.0003222025968518949
2024-10-16,-0.015362812961651762,83395051.12540323,-0.16604948874596775,85563372.66273072,-0.0005853538083988585
2024-10-17,-0.037741091391642057,80247630.87926872,-0.19752369120731278,82421639.58767578,-0.0010228908662972547
2024-10-18,-0.030601771235544528,77791911.23690692,-0.22208088763093084,79975057.36520527,-0.0009180348441085728
2024-10-19,-0.02278862254245384,76019140.73487297,-0.23980859265127033,78215027.55839586,-0.0007813884773096857
2024-10-20,0.07055628041682116,81382768.54560846,-0.1861723145439154,83636191.79241404,0.0012452489788958854
2024-10-21,-0.025922701731439513,79273107.31052187,-0.2072689268947813,81538230.29970591,-0.0008383279962591583
2024-10-22,0.028343941971683995,81520019.66404638,-0.18479980335953622,83823881.80160384,0.00031228745212086295
2024-10-23,-0.028603238216824978,79188283.1221554,-0.20811716877844602,81502490.90612023,-0.000909568518040027
2024-10-24,0.03140824970443212,81675448.49212132,-0.18324551507878675,84029910.56753305,0.00039791329245608686
2024-10-25,0.013513560818570136,82779174.6327036,-0.17220825367296397,85165863.10836643,-4.8700968173776005e-06
2024-10-26,-0.004204372059295025,82431140.18378636,-0.1756885981621364,84841175.68811145,-0.00039195933423608054
2024-10-27,-0.00041368956541842916,82397039.28122678,-0.17602960718773217,84832318.19841407,-0.00030928872908453364
2024-10-28,-0.020515682916904865,80706607.75004138,-0.19293392249958619,83156607.92005786,-0.0007624766631644242
2024-10-29,0.015536190571768138,81960480.98844697,-0.18039519011553035,84443399.08676776,6.18801243414957e-05
2024-10-30,-0.013984548265270513,80814300.68621925,-0.19185699313780755,83315279.91420618,-0.0006250768943654172
2024-10-31,-0.03925603772392228,77641851.44984862,-0.22358148550151377,80147684.25737576,-0.0012366532833701926
2024-11-01,-0.04102432279367585,74456647.0736714,-0.255433529263286,76966301.88785404,-0.0013303204154480053
2024-11-02,0.0065973092048703386,74947860.59677431,-0.2505213940322569,77483731.97100255,-0.0001255041622374442
2024-11-03,0.05283543700703053,78907763.56414689,-0.2109223643585311,81492036.72679047,0.0011045168018966045
2024-11-04,0.006177554028649279,79395220.53684428,-0.20604779463155717,82007044.52924038,-0.0001421776057006774
2024-11-05,-0.0029729204043899005,79159184.86569926,-0.2084081513430074,81794119.2709261,-0.00037649396887362574
2024-11-06,0.010315241421480215,79975730.96831653,-0.20024269031683475,82640396.92935997,-3.1195045801180044e-05
2024-11-07,0.04383598883430628,83481546.21805914,-0.16518453781940862,86193277.480078,0.000843933099687888
2024-11-08,0.008125812515874298,84159901.61116238,-0.1584009838883762,86901806.9111126,-9.44275277690032e-05
2024-11-09,-0.012569028097763724,83102093.44310665,-0.1689790655689335,85863358.87561612,-0.0006193567110841514
2024-11-10,0.037270631944387844,86199360.9816328,-0.138006390183672,89006064.17128812,0.0006693932224715038
2024-11-11,0.015000883862613446,87492427.58474976,-0.12507572415250243,90334052.98671181,8.067783184184663e-05
2024-11-12,0.05134337425662028,91984584.03885381,-0.08015415961146191,94881847.87127592,0.0009991825127484422
2024-11-13,0.006932412652992381,92622259.13312499,-0.07377740866875007,95552045.992634,-0.00013108933810856982
2024-11-14,-0.0007176974480597176,92555784.37411162,-0.07444215625888377,91922691.76828875,0.037265311566996306
2024-11-15,0.0,92555784.37411162,-0.07444215625888377,88008522.95482004,0.04258109437586133
2024-11-16,0.0,92555784.37411162,-0.07444215625888377,92763596.5046227,-0.054029693831399994
2024-11-17,0.0,92555784.37411162,-0.07444215625888377,97991502.62623917,-0.05635730306506548
2024-11-18,0.0,92555784.37411162,-0.07444215625888377,97546168.9906757,0.004544614825043092
2024-11-19,0.0,92555784.37411162,-0.07444215625888377,96467113.82762083,0.011061994276351572
2024-11-20,0.0,92555784.37411162,-0.07444215625888377,101094276.37677255,-0.04796621735175055
2024-11-21,0.0,92555784.37411162,-0.07444215625888377,97634278.07987373,0.034225461825391656
2024-11-22,0.0,92555784.37411162,-0.07444215625888377,94956046.36319166,0.027431264606586514
2024-11-23,0.0,92555784.37411162,-0.07444215625888377,97024802.22500914,-0.021786457430049477
2024-11-24,0.0,92555784.37411162,-0.07444215625888377,95916064.49960148,0.011427363931506895
2024-11-25,0.0,92555784.37411162,-0.07444215625888377,96015443.15944323,-0.0010361002649577067
2024-11-26,0.0,92555784.37411162,-0.07444215625888377,95628484.33657551,0.004030172752784389
2024-11-27,0.0,92555784.37411162,-0.07444215625888377,96776254.27625126,-0.012002385561565854
2024-11-28,0.0,92555784.37411162,-0.07444215625888377,101251132.1013734,-0.04623941956203903
2024-11-29,0.0,92555784.37411162,-0.07444215625888377,101666131.83989823,-0.004098717020855958
2024-11-30,0.0,92555784.37411162,-0.07444215625888377,103883067.71823764,-0.02180604138485953
2024-12-01,0.0,92555784.37411162,-0.07444215625888377,97192426.04892519,0.06440550723299276
2024-12-02,0.0,92555784.37411162,-0.07444215625888377,97157535.05052583,0.000358988861763776
2024-12-03,0.0,92555784.37411162,-0.07444215625888377,94652486.50725386,0.02578336864937192
2024-12-04,0.0,92555784.37411162,-0.07444215625888377,91074431.51485097,0.037802017933555976
2024-12-05,0.0,92555784.37411162,-0.07444215625888377,88624449.54942217,0.026900875741720176
2024-12-06,0.0,92555784.37411162,-0.07444215625888377,87783230.69644408,0.009491950102425983
2024-12-07,0.0,92555784.37411162,-0.07444215625888377,90461398.86675493,-0.030508881355392425
2024-12-08,0.0,92555784.37411162,-0.07444215625888377,86730357.64320631,0.041244566967666096
2024-12-09,0.0,92555784.37411162,-0.07444215625888377,86919447.84222965,-0.0021802077630213024
2024-12-10,0.0,92555784.37411162,-0.07444215625888377,85677071.50580226,0.014293421866674372
2024-12-11,0.0,92555784.37411162,-0.07444215625888377,84881513.71525155,0.009285539019582845
2024-12-12,0.0,92555784.37411162,-0.07444215625888377,87707070.79896323,-0.033288250409747366
2024-12-13,0.017096279144149795,94138143.90017717,-0.05861856099822834,89322608.20332418,-0.0013234148399758894
2024-12-14,0.04369529788522075,98251538.14025718,-0.0174846185974282,93252511.72238338,-0.0003014415529469794
2024-12-15,-0.004045314710902526,97854079.7476496,-0.02145920252350405,92903357.37115662,-0.00030113297490586
2024-12-16,-0.02138222771293441,95761741.5318457,-0.04238258468154296,90945868.4348225,-0.00031206413947182376
2024-12-17,-0.006269080215066336,95161403.49264811,-0.0483859650735189,90403514.37268864,-0.0003055980748903897
2024-12-18,0.008670087995737319,95986461.23472723,-0.040135387652727665,91213520.57889646,-0.0002898093249417144
2024-12-19,0.006559917984649388,96616124.54806377,-0.0338387545193623,91838364.88887122,-0.00029042948586943673
2024-12-20,-0.03386012554197404,93344690.44148733,-0.06655309558512673,88761741.24805282,-0.0003597072305061566
2024-12-21,0.0038036932599234685,93699745.01136926,-0.06300254988630742,89125280.31618875,-0.00029197975216854744
2024-12-22,0.008223136091990213,94470250.76638253,-0.055297492336174696,89883139.8973594,-0.000280170472454655
2024-12-23,0.08167957437072859,102186540.63967666,0.0,97231910.74055244,-7.95948303569105e-05
2024-12-24,0.06112844027765396,108433044.4863492,0.0,103188243.04041794,-0.00013058728335946235
2024-12-25,-0.0007021431609576245,108356908.96574129,-0.0007021431609576214,100494639.10070375,0.025401644056924577
2024-12-26,0.0,108356908.96574129,-0.0007021431609576214,99691057.0771468,0.0079962675695735
2024-12-27,0.0,108356908.96574129,-0.0007021431609576214,95142139.78134413,0.04563014405878407
2024-12-28,0.0,108356908.96574129,-0.0007021431609576214,93457874.21172704,0.017702624446831572
2024-12-29,0.0,108356908.96574129,-0.0007021431609576214,94513888.38801752,-0.011299360114890966
2024-12-30,0.0,108356908.96574129,-0.0007021431609576214,98274342.31926449,-0.039787315868423434
2024-12-31,0.0,108356908.96574129,-0.0007021431609576214,96099464.02125213,0.02213068280779551
2025-01-01,0.0,108356908.96574129,-0.0007021431609576214,94203163.46505602,0.019732686082169493
2025-01-02,0.0,108356908.96574129,-0.0007021431609576214,87843201.83800794,0.0675132489516369
2025-01-03,0.0,108356908.96574129,-0.0007021431609576214,87491362.63091461,0.004005309457437156
2025-01-04,0.0,108356908.96574129,-0.0007021431609576214,84621885.55975763,0.03279726117950599
2025-01-05,0.0,108356908.96574129,-0.0007021431609576214,83289762.6181607,0.015742061675714236
2025-01-06,0.0,108356908.96574129,-0.0007021431609576214,81052637.49929437,0.026859544901362775
2025-01-07,-0.0031129929435946835,108019594.6727412,-0.0038129503378468784,80905413.34782664,-0.0012965912075127983
2025-01-08,-0.055347396754903966,102040991.30908509,-0.05894931021759529,76451788.09805465,-0.00030008823149185737
2025-01-09,-0.0460601636927066,97340966.54602258,-0.10229425903210727,72954466.81238382,-0.0003147158401950456
2025-01-10,0.06908052891094307,104065331.99972424,-0.04028027163965515,78012830.98119332,-0.0002553786739625252
2025-01-11,-0.040333343959495394,99868029.16992028,-0.0789889775483264,74892511.01087308,-0.0003358213587265624
2025-01-12,-0.034239528176189915,96448594.97125624,-0.11052396040214194,72353869.19173475,-0.0003423896656414849
2025-01-13,0.059776149222580344,102213920.57656626,-0.057354507929230615,76693743.47139485,-0.00020508368370175667
2025-01-14,0.09402967102300797,111825061.90235266,0.0,83915391.20339715,-0.00013247839268504258
2025-01-15,-0.036660000849561336,107725555.03801017,-0.03666000084956132,80870090.56952208,-0.0003698687271503909
2025-01-16,-0.010908999720055323,106550376.9882577,-0.04716907663061157,80014164.23060295,-0.00032503310283837905
2025-01-17,0.011860694145751305,107814138.42082992,-0.035867840475913515,80984718.24997817,-0.00026908348434506735
2025-01-18,0.05638057627885451,113892761.6760045,0.0,85561838.84536897,-0.000137748342124544
2025-01-19,-0.03077212198845025,110388039.720109,-0.030772121988450217,82962519.25013097,-0.0003926954787466519
2025-01-20,-0.006972780415013924,109618328.15869685,-0.03753033515393466,82410910.49673183,-0.0003238893448663793
2025-01-21,0.02587142286683286,112454310.28044575,-0.012629875458203108,84559758.70633818,-0.00020337956714300276
2025-01-22,0.014870950310437392,114126612.74082077,0.0,85837669.27600497,-0.0002415640724944268
2025-01-23,-0.011183749851886082,112850249.25248435,-0.011183749851886079,84907446.94510703,-0.00034675557252294986
2025-01-24,-0.0033977887150341557,112466807.94908547,-0.014543538547881681,84645733.76113133,-0.00031545385052089703
2025-01-25,-0.04330621553666236,107596296.12332197,-0.057219928469523736,81023178.5762181,-0.000509549668822995
2025-01-26,-0.006757915972582795,106869169.39515942,-0.06359115697355226,80502883.38922234,-0.0003363561653935143
2025-01-27,-0.007668222971882299,106049672.77541748,-0.07077174877472142,79913248.09586418,-0.00034382329159587943
2025-01-28,0.008380025196080831,106938371.70531161,-0.06298479261654338,80602854.39326216,-0.0002494112719593211
2025-01-29,-0.0169774057505947,105122835.57856262,-0.07889287998677,79267227.13184337,-0.0004069347483861563
2025-01-30,0.016097066041400376,106815004.80533001,-0.06406575784471297,80558429.44177757,-0.00019216668004418125
2025-01-31,0.03353797172123718,110397363.41589499,-0.03267642169837135,83265749.02124883,-6.893444899702672e-05
2025-02-01,0.005914807161925273,111050342.53168498,-0.02695488926953377,83779809.98049621,-0.0002589313234655499
2025-02-02,0.012244448197671565,112410092.69814788,-0.015040488817197,84823388.47423624,-0.0002117568711028639
2025-02-03,0.0026203286035784146,112704644.07937574,-0.01245957123667802,85069458.67471188,-0.0002806425189132433
2025-02-04,0.0009096141589342022,112807161.81940798,-0.011561290480154942,85171771.76190881,-0.0002930864199910399
2025-02-05,-0.022368673167832198,110283815.2856789,-0.033671352919838145,83307373.85135484,-0.0004788160944609876
2025-02-06,0.011121992316111884,111510391.03187771,-0.022923853132173832,84251064.48490532,-0.0002058240574340786
2025-02-07,-0.00223263470917201,111261429.0624266,-0.025105307251174998,84089877.77904075,-0.00031946355994039166
2025-02-08,0.06849741152411903,118882548.95567721,0.0,89823242.18498152,0.00031602563834010056
2025-02-09,-0.0007062555412993277,118798587.49671347,-0.0007062555412993383,94453392.90593827,-0.05225361242050708
2025-02-10,0.0,118798587.49671347,-0.0007062555412993383,95732961.49038605,-0.013547089681807956
2025-02-11,0.0,118798587.49671347,-0.0007062555412993383,93510249.79711306,0.023217830710232534
2025-02-12,0.0,118798587.49671347,-0.0007062555412993383,90293762.1089546,0.034397167103469406
2025-02-13,0.0,118798587.49671347,-0.0007062555412993383,93843803.53369217,-0.039316574498843515
2025-02-14,0.0,118798587.49671347,-0.0007062555412993383,94745452.47115941,-0.009607975204708463
2025-02-15,0.0,118798587.49671347,-0.0007062555412993383,96314871.94229698,-0.01656458890853152
2025-02-16,0.0,118798587.49671347,-0.0007062555412993383,91053503.35893989,0.054626751583174316
2025-02-17,0.0,118798587.49671347,-0.0007062555412993383,93865056.29563518,-0.030878031409861784
2025-02-18,0.0,118798587.49671347,-0.0007062555412993383,95342628.46329789,-0.015741450822859715
2025-02-19,0.0,118798587.49671347,-0.0007062555412993383,92069155.45174584,0.03433378190126324
2025-02-20,0.0,118798587.49671347,-0.0007062555412993383,90790425.9328011,0.01388879383839825
2025-02-21,0.0,118798587.49671347,-0.0007062555412993383,91665550.3578192,-0.009638950539408553
2025-02-22,0.0,118798587.49671347,-0.0007062555412993383,91929449.7525474,-0.0028789375473998735
2025-02-23,0.0,118798587.49671347,-0.0007062555412993383,91180272.72922742,0.008149477945713635
2025-02-24,0.0,118798587.49671347,-0.0007062555412993383,90987734.22429353,0.002111624578110871
2025-02-25,0.0,118798587.49671347,-0.0007062555412993383,90363260.28236037,0.006863276102620275
2025-02-26,0.0,118798587.49671347,-0.0007062555412993383,90912849.66639347,-0.0060820003872790185
2025-02-27,0.0,118798587.49671347,-0.0007062555412993383,95302825.99882616,-0.0482877431357811
2025-02-28,0.0,118798587.49671347,-0.0007062555412993383,87589675.70060094,0.08093307010980166
2025-03-01,0.0,118798587.49671347,-0.0007062555412993383,87030922.8999855,0.006379208464309949
