timestamp,ret,equity,drawdown,benchmark_equity,active_ret
2024-07-12,0.006214153725081051,109590673.29259372,-0.10055462941194604,111662053.39062594,-0.000193944358279019
2024-07-13,0.020004516433288044,111782981.71741052,-0.08256165971517238,113890729.11111124,4.540182979106966e-05
2024-07-14,0.024073880008760096,114474031.80629689,-0.06047535919571942,116619465.62559049,0.00011462945538887048
2024-07-15,0.026744810532172147,117535618.09781013,-0.03534795068710191,119720040.36432695,0.00015769900577455864
2024-07-16,-0.010436354952106819,116308974.66782612,-0.04541540187900858,118527724.26154381,-0.00047715264015690817
2024-07-17,-0.014141979551261397,114664135.52644554,-0.058915117745584736,116916309.34528883,-0.0005467221859952742
2024-07-18,0.028874424810004573,117974996.48610806,-0.03174183307309761,120266572.86990665,0.00021919660977554045
2024-07-19,-0.005316326406149097,117347802.89702362,-0.036889409533900644,119674652.26043203,-0.0003945880099374133
2024-07-20,-0.04066063425495814,112576366.80280483,-0.07605009699991945,114932907.6947012,-0.0010386719081446616
2024-07-21,-0.036058557950402914,108517025.35660008,-0.109366398120517,110902763.35165812,-0.0009933671022914758
2024-07-22,-0.029111669699022236,105357913.55769831,-0.13529422936128302,107772813.09047763,-0.0008891965469708385
2024-07-23,0.017171941545433667,107167113.49065995,-0.12044555241387585,109616713.64842074,6.279773571327141e-05
2024-07-24,0.0055750110682484255,107764571.33452262,-0.11554202663345604,110247845.42086323,-0.00018261248600959235
2024-07-25,0.023494701451345357,110296467.76505944,-0.0947619506029471,112816127.55794854,0.00019917012117676158
2024-07-26,-0.013046935392261982,108857436.87613401,-0.1065725329480477,111409075.26146373,-0.0005748507094928135
2024-07-27,0.006105231706156511,109522036.75120111,-0.10111795124905104,112107974.48378053,-0.0001680384082984876
2024-07-28,0.021384834468000324,111864147.3777238,-0.08189550743025495,114486781.55473511,0.00016594186104557096
2024-07-29,-0.009198169574172077,110835201.98087332,-0.09034038823972068,113490850.82163553,-0.0004990803031242885
2024-07-30,0.01586781277218341,112593914.21447293,-0.07590607983389161,115285913.77365014,5.1005170346174467e-05
2024-07-31,-0.020739591213598807,110258762.46052575,-0.09507140998110873,112982313.28725526,-0.0007579610994659092
2024-08-01,-0.010968256704502966,109049416.04993789,-0.10499689905567987,111805294.83335169,-0.0005505336144205897
2024-08-02,-0.011586563076253609,107785908.11244667,-0.11536690893821376,110573691.01795025,-0.0005709504683072408
2024-08-03,-0.03828350135422032,103659486.15325795,-0.14923376107786573,106475070.53586371,-0.0012166326953710893
2024-08-04,0.016908691253694652,105412232.40014002,-0.13484841741486442,108262054.35620818,0.0001255718685559959
2024-08-05,-0.014483839520670894,103885458.54254073,-0.14737913409808193,106765778.04799694,-0.0006629646341836937
2024-08-06,0.001334018276328397,104024043.64288123,-0.14624172228018986,106936583.19947807,-0.0002657935229575248
2024-08-07,0.0167179295311779,105763110.2740511,-0.13196865155661022,108710008.06213228,0.00013403644618859012
2024-08-08,0.01559178837217412,107412146.30702703,-0.11843449047126788,110393817.1196855,0.000102790739216152
2024-08-09,0.022778569422710726,109858841.338524,-0.09835368931180034,112876830.56532045,0.00028624593558146394
2024-08-10,-0.0023104684045071044,109605015.95665558,-0.10043691462468585,112656547.42285919,-0.00035893290020549973
2024-08-11,-0.012980779177880541,108182257.44773416,-0.11211394439251567,111265740.83609244,-0.0006352331924677213
2024-08-12,-0.001695921390846733,107998788.84321846,-0.11361972934685494,111115422.73966764,-0.0003449386418419298
2024-08-13,-0.05455586651411182,102106821.33540209,-0.1619769730733502,105249117.12111704,-0.0017611646274550141
2024-08-14,-0.04674414095206081,97333925.68673316,-0.20114963956508222,100501582.13854282,-0.0016365418345219984
2024-08-15,-0.04271896717801804,93175920.91001396,-0.23527570189264935,96368315.11756809,-0.0015925795826770006
2024-08-16,-0.03203275291025076,90191239.65831842,-0.25977192637838703,93408661.20667575,-0.0013208544270033595
2024-08-17,0.014162681648059339,91468589.47304301,-0.24928831182472785,94715707.60982522,0.00016990639290925813
2024-08-18,-0.02903423330340582,88812869.10634923,-0.2710846501228023,92084947.59641926,-0.0012589035318838482
2024-08-19,-0.01159884998888161,87782741.9605025,-0.27953922992062114,91081111.00644232,-0.0006976482596211531
2024-08-20,0.04401379795281857,91646393.82889646,-0.24782901515341532,94977133.3576777,0.0012384924236643613
2024-08-21,-0.010867990938908223,90650381.6511804,-0.25600360260123767,94008324.13562573,-0.0006675438649426102
2024-08-22,0.02537488429296686,92950624.5966924,-0.23712478010285984,96339777.40828526,0.0005743861020199859
2024-08-23,-0.02999326017835957,90162732.32942277,-0.26000589505685806,93577160.51792428,-0.0013174944180434078
2024-08-24,-0.005881298738467766,89632458.36551693,-0.26435802145273374,93074276.6840181,-0.0005072968867034788
2024-08-25,-0.03059371173149572,86890268.77249701,-0.28686404008199595,90356442.11700958,-0.0013930059743570977
2024-08-26,-0.010332560803250623,85992469.7871944,-0.29423256074883325,89484587.52760245,-0.0006835023744327096
2024-08-27,0.028880642692117098,88475987.58133103,-0.2738495435120899,91998197.09908238,0.0007907822934805075
2024-08-28,-0.056465347047256476,83480160.23720242,-0.31485188104620343,87023463.26372544,-0.0023910935051013604
2024-08-29,0.015409619483049974,84766557.74084175,-0.304294009243598,88337653.01916212,0.0003080628895826276
2024-08-30,0.008854310618026995,85517107.17310008,-0.29813401230261855,89115690.36755729,4.6771343394036435e-05
2024-08-31,-0.018850504075667796,83905066.59579425,-0.3113645399642806,87528290.5245176,-0.0010377054933702334
2024-09-01,-0.047271658859446175,79938734.91109875,-0.3439174805096069,83583053.36933348,-0.00219780751901566
2024-09-02,0.0033499377613139814,80206524.6977691,-0.34171964490302803,83876274.77714474,-0.00015820648552988814
2024-09-03,-0.01675607465898421,78862578.18179563,-0.3527498396795755,82555746.27622357,-0.001012307968942694
2024-09-04,0.008724997507825849,79550653.97989252,-0.3471025836438399,83269493.4363666,7.935874447539959e-05
2024-09-05,0.001671757280228059,79683643.36483032,-0.3460110976348043,83427644.57531376,-0.00022751137652221587
2024-09-06,0.054536354213038596,84029298.76436014,-0.3103449272040197,87804002.2298717,0.002079429690769352
2024-09-07,-0.007053916293652596,83436563.12466203,-0.3152096963590154,87236842.80699956,-0.0005945362145156619
2024-09-08,-0.03325940310698705,80661512.83783732,-0.33798541311156693,84484352.94229719,-0.001707483343087346
2024-09-09,0.006942216686842473,81221482.53824612,-0.3333895643995369,85070405.71839128,5.396368240262461e-06
2024-09-10,0.008305225770788516,81896045.28816442,-0.3278532142307113,85771376.83444306,6.533188369206577e-05
2024-09-11,0.04643409108257157,85698813.71437745,-0.2966426891594425,89604842.9571929,0.0017400886748775157
2024-09-12,0.028844896190596048,88170787.0996259,-0.27635442054334974,92106929.1540843,0.0009213363213296244
2024-09-13,0.012853007217656698,89304046.86260387,-0.267053398687568,93269306.98466045,0.00023313332487240324
2024-09-14,0.049779795382186354,93749584.04222547,-0.23056746684816629,97748630.04336838,0.0017541028631604672
2024-09-15,-0.03867436966494853,90123877.97304128,-0.26032478506751805,94147529.6792211,-0.0018339519266171722
2024-09-16,-0.020419327211315674,88283609.01915707,-0.27542845531132465,92333113.86949587,-0.0011472781633238283
2024-09-17,-0.030030128246293808,85632440.91826612,-0.2971874317219408,89706197.06513025,-0.0015796981213169747
2024-09-18,-0.012108819835871198,84595533.11908095,-0.3056976624896057,88694857.14097446,-0.0008349061348865705
2024-09-19,-0.045186282359181096,80772975.4732367,-0.3370706039549899,84893931.57160872,-0.0023323256373790624
2024-09-20,0.022278555424597224,82572480.68412684,-0.3223014946626063,86721259.0420228,0.0007537251265363754
2024-09-21,-0.0065147983153590605,82034537.62607087,-0.3267165637434997,86208638.72630939,-0.0006036720081982194
2024-09-22,-0.048451737555876284,78059821.73849483,-0.3593383160977182,82254610.4214478,-0.0025859361317913665
2024-09-23,-0.033253311194996193,75464074.19439873,-0.3806424384432311,79680161.9802928,-0.001954780596354788
2024-09-24,0.011528098726693248,76334031.49203026,-0.37350242332648065,80575164.86740184,0.0002956556082869266
2024-09-25,0.029221982870180963,78564663.25270222,-0.35519492187271723,82832885.02965358,0.001201932697560748
2024-09-26,0.06822650221049842,83924855.42377977,-0.3112021267845256,88224923.8640624,0.003131113676361208
2024-09-27,0.09883827311134419,92219843.2049854,-0.24312253447314147,96557203.18754233,0.0043946741991096605
2024-09-28,0.014807735944709854,93585410.29202737,-0.23191489282111846,97953526.73862067,0.0003466340798778944
2024-09-29,-0.032159352736881974,90575764.07142024,-0.2566160127148299,94969351.01232539,-0.0016941328958623991
2024-09-30,-0.07049942690865552,84190224.61257152,-0.3090241577915056,88603984.58204275,-0.0034739459252536298
2024-10-01,0.009950002975871008,85027917.59800586,-0.3021489461052761,89469359.03656359,0.00018323618086824034
2024-10-02,-0.026391635021174364,82783891.8301488,-0.32056637641880753,87249256.06798677,-0.0015775199712440013
2024-10-03,-0.013042914126541016,81704148.6379473,-0.3294281708258617,86194287.59276868,-0.0009514818007910764
2024-10-04,-0.019688489491592076,80095517.3660696,-0.3426307172379144,84609424.81683123,-0.0013013919216782188
2024-10-05,-0.003803626545397454,79790863.93004867,-0.34513110449195716,84329764.57719888,-0.0004983181800731762
2024-10-06,0.03695470618491936,82739511.8628245,-0.3209306168688148,87307563.87569214,0.0016433387997147886
2024-10-07,0.0062444668839733986,83256176.00464803,-0.3166901905939319,87851101.84302521,1.8912725722630697e-05
2024-10-08,-0.004401162642188705,82889752.03308488,-0.31969754820013097,87510563.31805165,-0.0005248478569507276
2024-10-09,-0.03399400673705133,80071997.24403968,-0.34282375432984824,84715395.4080416,-0.0020530866466252906
2024-10-10,-0.0556728555198841,75614160.51028371,-0.37941063250614243,80277168.19153179,-0.003283001289344667
2024-10-11,-0.015545851571241998,74438673.99430677,-0.3890582226998929,79124239.29545596,-0.001183998480895454
2024-10-12,-0.0008716814227849312,74373787.18504919,-0.3895907692975686,79083012.27314271,-0.00035063979659866185
2024-10-13,0.061033221338909094,78913059.00012723,-0.3523355276127938,83651935.02558869,0.0032594641043528494
2024-10-14,0.0053660821849002005,79336512.96018378,-0.34886010682572405,84101044.25340308,-2.7025022322213488e-06
2024-10-15,0.03424554457293372,82053435.05102289,-0.32656146659080915,86846746.91790293,0.001597880220195913
2024-10-16,-0.015937552172828107,80745704.14893745,-0.3372944283522109,85563372.66273072,-0.0011600930195752035
2024-10-17,-0.03917589308316338,77582419.07627393,-0.3632565109727014,82421639.58767578,-0.0024576925578185804
2024-10-18,-0.03181259266457037,75114321.18026844,-0.38351297222094416,79975057.36520527,-0.0021288562731344163
2024-10-19,-0.02371992806772827,73332614.88501623,-0.398136000174551,78215027.55839586,-0.0017126940025841142
2024-10-20,0.0735097694163036,78723278.49590836,-0.35389311632740805,83636191.79241404,0.004198737978378331
2024-10-21,-0.026933522000430754,76602983.34259278,-0.37129505029343357,81538230.29970591,-0.0018491482652503999
2024-10-22,0.029479766956681752,78861221.43971899,-0.35276097489157165,83823881.80160384,0.0014481124371186205
2024-10-23,-0.029716631392424753,76517731.59103848,-0.37199473842351116,81502490.90612023,-0.002022961693639802
2024-10-24,0.03266827278290396,79017433.71938355,-0.3514788912292314,84029910.56753305,0.001657936370927926
2024-10-25,0.014038541994138898,80126723.2809222,-0.3423746004096675,85165863.10836643,0.0005201110787513841
2024-10-26,-0.004365444266371088,79776934.5361924,-0.3452454274397291,84841175.68811145,-0.0005530315413121434
2024-10-27,-0.0004296077696966938,79742661.74527307,-0.3455267150913454,84832318.19841407,-0.00032520693336279827
2024-10-28,-0.02130543740291735,78043709.45711714,-0.35947055469484845,83156607.92005786,-0.001552231149176908
2024-10-29,0.016147278194857284,79303902.94507983,-0.3491277475495085,84443399.08676776,0.0006729677474306417
2024-10-30,-0.01452586410053791,78151945.22825736,-0.35858222943541534,83315279.91420618,-0.0011663927296328147
2024-10-31,-0.04079796368776911,74963505.0047064,-0.384750768347599,80147684.25737576,-0.002778579247217028
2024-11-01,-0.042704241970426216,71762245.34803416,-0.411024520408202,76966301.88785404,-0.0030102395921983716
2024-11-02,0.006879516133235564,72255934.87266317,-0.40697265409427,77483731.97100255,0.0001567027661277809
2024-11-03,0.05508008699687861,76235798.05149025,-0.37430865629025445,81492036.72679047,0.0033491667917446843
2024-11-04,0.006426299081911724,76725712.09051734,-0.3702877765826124,82007044.52924038,0.00010656744756176728
2024-11-05,-0.0030918634912410203,76488486.6624652,-0.3722347608161849,81794119.2709261,-0.0004954370557247456
2024-11-06,0.010729222202643829,77309148.63181074,-0.36549932807388597,82640396.92935997,0.0003827857353624342
2024-11-07,0.04557657997347242,80832635.22710952,-0.3365809574566235,86193277.480078,0.0025845242388540246
2024-11-08,0.008434399008004245,81514409.92548342,-0.3309854165423045,86901806.9111126,0.00021415896436094428
2024-11-09,-0.013042358237353002,80451269.78972882,-0.3397109444057733,85863358.87561612,-0.00109268685067343
2024-11-10,0.038692733805304025,83564149.3560015,-0.3141625557431103,89006064.17128812,0.0020914950833876844
2024-11-11,0.015551937284313366,84863733.76600303,-0.30349645482279336,90334052.98671181,0.0006317312535417674
2024-11-12,0.05320057617064333,89378533.29834647,-0.2664420649144702,94881847.87127592,0.0028563844267714966
2024-11-13,0.007170506424213574,90019422.64554906,-0.26118208302840656,95552045.992634,0.00010700443311262298
2024-11-14,-0.04058307323282784,86366157.82394786,-0.29116558465859005,91922691.76828875,-0.0026000642177718136
2024-11-15,-0.04558059428840622,82429537.02392603,-0.32347467856192647,88008522.95482004,-0.0029994999125448896
2024-11-16,0.05729142006355037,87152042.25520776,-0.2847155821877893,92763596.5046227,0.003261726232150375
2024-11-17,0.05958893029777701,92345339.22646224,-0.24209254887169157,97991502.62623917,0.0032316272327115314
2024-11-18,-0.005134224298522394,91871217.54195045,-0.2459838157233057,97546168.9906757,-0.0005896094734793023
2024-11-19,-0.012048218365333763,90764333.05151595,-0.255068367362467,96467113.82762083,-0.0009862240889821905
2024-11-20,0.0505950477835313,95356558.81929775,-0.2173785158137071,101094276.37677255,0.0026288304317807487
2024-11-21,-0.03655532960756325,91870768.38141532,-0.2459875021260974,97634278.07987373,-0.0023298677821715907
2024-11-22,-0.02943270195258152,89166763.43749048,-0.26818012724454143,94956046.36319166,-0.0020014373459950052
2024-11-23,0.02285160432756994,91204367.03473404,-0.25145686907328113,97024802.22500914,0.0010651468975204637
2024-11-24,-0.012459624278849502,90067994.88889097,-0.2607834352411417,95916064.49960148,-0.0010322603473426062
2024-11-25,0.0007827783207192685,90138498.16268064,-0.26020479253993195,96015443.15944323,-0.00025332194423843823
2024-11-26,-0.004606585139358632,89723267.49656034,-0.26361272214878617,95628484.33657551,-0.0005764123865742432
2024-11-27,0.012456250410678216,90840882.98416176,-0.25444009781663374,96776254.27625126,0.000453864849112362
2024-11-28,0.048877185684362834,95280929.6895101,-0.217999228038802,101251132.1013734,0.0026377661223238036
2024-11-29,0.004031388281791726,95665044.11293861,-0.2148466792903656,101666131.83989823,-6.732873906423187e-05
2024-11-30,0.02282526142177521,97848623.75374208,-0.19692534948899337,103883067.71823764,0.00101922003691568
2024-12-01,-0.06860661181640981,91135561.20709917,-0.2520215802962009,97192426.04892519,-0.004201104583417048
2024-12-02,-0.0007019659210416584,91071587.14893678,-0.2525466356565076,97157535.05052583,-0.00034297705927788247
2024-12-03,-0.02779027461477457,88540682.73246445,-0.27331856991335046,94652486.50725386,-0.00200690596540265
2024-12-04,-0.04067918481033583,84938919.93635722,-0.3028793781060844,91074431.51485097,-0.0028771668767798575
2024-12-05,-0.02912783031266919,82464833.48950961,-0.32318498928807277,88624449.54942217,-0.0022269545709490135
2024-12-06,-0.010509741308207698,81598149.42251045,-0.3302981399641669,87783230.69644408,-0.0010177912057817151
2024-12-07,0.03245627520740002,84246521.41658199,-0.30856211208793627,90461398.86675493,0.001947393852007595
2024-12-08,-0.04455132003179951,80493227.67938599,-0.33936658271441816,86730357.64320631,-0.0033067530641334164
2024-12-09,0.0020231632071645578,80656078.61605284,-0.33803001349114264,86919447.84222965,-0.0001570445558567446
2024-12-10,-0.015706294956096767,79389270.45530698,-0.3484271093513342,85677071.50580226,-0.001412873089422395
2024-12-11,-0.010331360074504747,78569071.31618096,-0.35515874349941146,84881513.71525155,-0.0010458210549219027
2024-12-12,0.03559210472706442,81365509.93077467,-0.33220748596571065,87707070.79896323,0.0023038543173170556
2024-12-13,0.0195063959077324,82952657.7807189,-0.3191812608027379,89322608.20332418,0.0010867019236067144
2024-12-14,0.04699085045802853,86850673.71758866,-0.2871890092400959,93252511.72238338,0.002994111019860801
2024-12-15,-0.004336723715295809,86474026.34118818,-0.29028027356824787,92903357.37115662,-0.0005925419792991438
2024-12-16,-0.02292923056575502,84491243.4532619,-0.3065536008126661,90945868.4348225,-0.0018590669922924352
2024-12-17,-0.006733291795321228,83922339.25694156,-0.31122277776280927,90403514.37268864,-0.0007698096551452815
2024-12-18,0.009316440996513853,84704196.77891827,-0.3048058254120938,91213520.57889646,0.0003565436758348195
2024-12-19,0.0070444442519230765,85300890.77103128,-0.29990856880494765,91838364.88887122,0.00019409678140425157
2024-12-20,-0.036343595110106874,82200749.73431747,-0.32535240832035583,88761741.24805282,-0.002843176798638991
2024-12-21,0.004093196583133896,82537213.56226102,-0.32259094310327324,89125280.31618875,-2.4764289581202803e-06
2024-12-22,0.00884645674899387,83267375.45222203,-0.31659827318005956,89883139.8973594,0.0003431501845490015
2024-12-23,0.08781666356048845,90579638.54787469,-0.25658421365925604,97231910.74055244,0.0060574943594029484
2024-12-24,0.06535061864607461,96499073.96371613,-0.20800153211063033,103188243.04041794,0.004091591085061186
2024-12-25,-0.02819738631666302,93778052.295961,-0.23033381887191212,100494639.10070375,-0.0020935990987808184
2024-12-26,-0.008878983045867539,92945398.55955067,-0.23716767184512605,99691057.0771468,-0.0008827154762940381
2024-12-27,-0.04919954009170269,88372527.69678077,-0.2746986715574287,95142139.78134413,-0.0035693960329186147
2024-12-28,-0.019356539058747346,86661941.4126978,-0.2887379950507886,93457874.21172704,-0.0016539146119157744
2024-12-29,0.011846373683804812,87688571.15483662,-0.28031211955306806,94513888.38801752,0.0005470135689138456
2024-12-30,0.04250532470445889,91415802.34464301,-0.24972155250880734,98274342.31926449,0.002718008836035457
2024-12-31,-0.024082256905702093,89214303.50733843,-0.26778995083210155,96099464.02125213,-0.0019515740979065832
2025-01-01,-0.02155071535264652,87291671.44706717,-0.28356960118006624,94203163.46505602,-0.0018180292704770284
2025-01-02,-0.07308729415258375,80911759.37894468,-0.3359315604784716,87843201.83800794,-0.005574045200946842
2025-01-03,-0.004668141847289364,80534051.80905002,-0.33903152615046617,87491362.63091461,-0.0006628323898522082
2025-01-04,-0.03590979669696237,77642090.3814044,-0.36276676966950444,84621885.55975763,-0.003112535517456383
2025-01-05,-0.0174615251890744,76286341.06447712,-0.3738938337722356,83289762.6181607,-0.0017194635133601643
2025-01-06,-0.029614393604566525,74027167.33354148,-0.3924355882171508,81052637.49929437,-0.0027548487032037494
2025-01-07,-0.0023143374345862,73855843.48900509,-0.3938416972792622,80905413.34782664,-0.0004979356985043148
2025-01-08,-0.06055137488311346,69383770.62259379,-0.43054541590581735,76451788.09805465,-0.005504066359701354
2025-01-09,-0.05067005521268364,65868091.13428278,-0.45939971112298544,72954466.81238382,-0.004924607360172084
2025-01-10,0.07636341810835479,70898003.71756923,-0.4181176252339726,78012830.98119332,0.0070275105234491875
2025-01-11,-0.04428385563255155,67758366.7563043,-0.44388562031323764,74892511.01087308,-0.004286333031782719
2025-01-12,-0.03774856534523674,65200585.62111743,-0.46487814031426916,72353869.19173475,-0.0038514268346883096
2025-01-13,0.06614263193484171,69513123.95779113,-0.4294837721087878,76693743.47139485,0.006161399028559611
2025-01-14,0.10342303685378984,76702382.33869983,-0.37047925124590975,83915391.20339715,0.009260887438096832
2025-01-15,-0.03997899696277751,73635898.02814315,-0.395646859348355,80870090.56952208,-0.003688864840366568
2025-01-16,-0.011937770141585036,72756849.60331398,-0.4028614882257993,80014164.23060295,-0.0013538035243680913
2025-01-17,0.01299272782392391,73702159.547536,-0.3951030300691342,80984718.24997817,0.0008629501938275386
2025-01-18,0.06169275188910639,78249048.59019347,-0.3577852713847171,85561838.84536897,0.005174427268127335
2025-01-19,-0.03350299500279952,75627471.1063024,-0.3793013882282392,82962519.25013097,-0.0031235684930959184
2025-01-20,-0.0076130303405813615,75051716.87418868,-0.38402678559201436,82410910.49673183,-0.000964139270433817
2025-01-21,0.02826519501299285,77173068.28769755,-0.36661618256399253,84559758.70633818,0.0021903925790169865
2025-01-22,0.01620907345128364,78423972.22003376,-0.3563496177443179,85837669.27600497,0.0010965590683518212
2025-01-23,-0.01217403835042008,77469235.7746348,-0.36418544218216115,84907446.94510703,-0.0013370440710569476
2025-01-24,-0.003702360889654477,77182416.70595136,-0.36653945713409886,84645733.76113133,-0.0006200260251412182
2025-01-25,-0.04720253884422909,73539210.68329722,-0.396440403015013,81023178.5762181,-0.004405872976389724
2025-01-26,-0.007396057414917889,72995310.45883581,-0.40090436444763866,80502883.38922234,-0.0009744976077286083
2025-01-27,-0.008397718944810562,72382316.35731332,-0.40593540121607,79913248.09586418,-0.0010733192645241418
2025-01-28,0.009183988032108514,73047074.68447518,-0.400479519050539,80602854.39326216,0.0005545515640683618
2025-01-29,-0.01859136151009677,71689030.11176106,-0.41162542104457756,79267227.13184337,-0.002020890507888229
